Material_ID,Cp1_residual,Cp2_residual
20,-1058.9000000000233,6022.199999999953
20,-1058.9000000000233,6022.199999999953
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
21,-42.5,9031.300000000047
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
22,3442.3000000000466,7401.400000000023
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
23,1139.5,803.5999999999767
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
24,3446.9000000000233,10164.599999999977
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
25,184.5,3622.3000000000466
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
26,501.9000000000233,4623.400000000023
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
27,-1176.5999999999767,11816.699999999953
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
28,-1218.9000000000233,1422.6999999999534
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
29,-1004.5,1794.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
30,295.0,2430.4000000000233
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
31,-89.5,4958.799999999988
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
32,-62635.59999999998,7052.0
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
33,184.5,3622.3000000000466
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
34,501.9000000000233,4623.400000000023
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
35,33579.55290000001,3632.3000000000466
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
36,-88.09999999997672,-2845.1999999999534
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
37,-384.29999999998836,799.8000000000466
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
38,1244.5999999999767,2547.4000000000233
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
39,9736.5,8818.5
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
40,-3814.7000000000116,29486.320200000016
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
41,-8647.619486,-17615.02139999999
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
42,-1282.4000000000233,-13146.882500000007
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
43,6124.900000000023,-6833.482499999984
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
44,2857.2000000000116,-7050.799999999988
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
45,132.70000000001164,-45.90000000002328
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
46,836.0999999999767,-3355.0
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
47,1834.2999999999884,-6549.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
48,-580.7999999999884,-6458.5
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
49,-284.9000000000233,-4747.099999999977
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
50,-4012.724099999992,-10068.200000000012
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
51,-2382.5999999999767,-6841.782499999972
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
52,-23991.5,-2489.6999999999534
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
53,-4815.5,-8550.800000000047
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
54,-4771.599999999977,-10677.5
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
55,-5078.699999999953,-16979.300000000047
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
56,-3338.0,-5714.400000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
57,3692.8000000000466,-10046.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
58,-8483.5,-8674.900000000023
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
59,1367.9000000000233,-7018.5
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
60,1506.5,-6078.900000000023
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
61,-2408.0999999999767,-13986.5
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
62,3698.4000000000233,-9336.699999999953
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
63,3020.6999999999534,-4327.0
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
64,20234.900000000023,13059.599999999977
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
65,2462.1999999999534,-1762.0999999999767
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
66,11914.5,14863.800000000047
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
67,-66557.45993000004,-46793.6996
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
68,-49593.07708999998,32922.76886
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
69,-18423.766053000043,-90071.80409999996
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
70,5593.641029999999,-22476.79999999999
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
71,-6188.5,-6770.900000000023
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
72,-1903.3000000000466,3114.4000000000233
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
73,10354.0,2703.5999999999767
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
74,-486.9767590000015,-7687.071000000033
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
75,-796.0090849999998,-8814.376600000032
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
76,-17089.604365999978,-1122.204000000078
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
77,-9827.059999999998,-6807.782499999972
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
78,2857.2000000000116,-7050.799999999988
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
79,132.70000000001164,-45.90000000002328
