Material_ID,Cp1_residual,Cp2_residual
164,-898.4289999999819,-1888.7575000001088
165,-898.4289999999819,-1888.7575000001088
166,-898.4289999999819,-1888.7575000001088
167,-898.4289999999819,-1888.7575000001088
168,-898.4289999999819,-1888.7575000001088
169,-898.4289999999819,-1888.7575000001088
170,-898.4289999999819,-1888.7575000001088
171,-604.9033999999301,-1410.0102999999363
172,-604.9033999999301,-1410.0102999999363
173,-604.9033999999301,-1410.0102999999363
174,-604.9033999999301,-1410.0102999999363
175,-604.9033999999301,-1410.0102999999363
176,-604.9033999999301,-1410.0102999999363
177,-604.9033999999301,-1410.0102999999363
178,-604.9033999999301,-1410.0102999999363
179,-604.9033999999301,-1410.0102999999363
180,-604.9033999999301,-1410.0102999999363
181,-732.1443999999829,-3437.1140000000014
182,-732.1443999999829,-3437.1140000000014
183,-732.1443999999829,-3437.1140000000014
184,-732.1443999999829,-3437.1140000000014
185,-732.1443999999829,-3437.1140000000014
186,-732.1443999999829,-3437.1140000000014
187,-732.1443999999829,-3437.1140000000014
188,-732.1443999999829,-3437.1140000000014
189,-732.1443999999829,-3437.1140000000014
190,-732.1443999999829,-3437.1140000000014
191,-981.102199999943,-2799.170800000007
192,-981.102199999943,-2799.170800000007
193,-981.102199999943,-2799.170800000007
194,-981.102199999943,-2799.170800000007
195,-981.102199999943,-2799.170800000007
196,-981.102199999943,-2799.170800000007
197,-981.102199999943,-2799.170800000007
198,-981.102199999943,-2799.170800000007
199,-981.102199999943,-2799.170800000007
200,-981.102199999943,-2799.170800000007
201,-403.86369999989984,-670.8078000001115
202,-403.86369999989984,-670.8078000001115
203,-403.86369999989984,-670.8078000001115
204,-403.86369999989984,-670.8078000001115
1,-403.86369999989984,-670.8078000001115
2,-403.86369999989984,-670.8078000001115
3,-403.86369999989984,-670.8078000001115
4,-403.86369999989984,-670.8078000001115
5,-403.86369999989984,-670.8078000001115
6,-403.86369999989984,-670.8078000001115
7,-843.5683000000281,-1306.1879999999364
8,-843.5683000000281,-1306.1879999999364
9,-843.5683000000281,-1306.1879999999364
10,-843.5683000000281,-1306.1879999999364
11,-843.5683000000281,-1306.1879999999364
12,-843.5683000000281,-1306.1879999999364
13,-843.5683000000281,-1306.1879999999364
14,-843.5683000000281,-1306.1879999999364
15,-843.5683000000281,-1306.1879999999364
16,-843.5683000000281,-1306.1879999999364
17,-336.7728000001007,-898.2177000000374
18,-336.7728000001007,-898.2177000000374
19,-336.7728000001007,-898.2177000000374
20,-336.7728000001007,-898.2177000000374
21,-336.7728000001007,-898.2177000000374
22,-336.7728000001007,-898.2177000000374
23,-336.7728000001007,-898.2177000000374
24,-336.7728000001007,-898.2177000000374
25,-336.7728000001007,-898.2177000000374
26,-336.7728000001007,-898.2177000000374
27,-1577.0531000000774,-4360.143499999991
28,-1577.0531000000774,-4360.143499999991
29,-1577.0531000000774,-4360.143499999991
30,-1577.0531000000774,-4360.143499999991
31,-1577.0531000000774,-4360.143499999991
32,-1577.0531000000774,-4360.143499999991
33,-1577.0531000000774,-4360.143499999991
34,-1577.0531000000774,-4360.143499999991
35,-1577.0531000000774,-4360.143499999991
36,-1577.0531000000774,-4360.143499999991
37,-336.0232000000178,-121.32000000000698
38,-336.0232000000178,-121.32000000000698
39,-336.0232000000178,-121.32000000000698
40,-336.0232000000178,-121.32000000000698
41,-336.0232000000178,-121.32000000000698
42,-336.0232000000178,-121.32000000000698
43,-336.0232000000178,-121.32000000000698
44,-336.0232000000178,-121.32000000000698
45,-336.0232000000178,-121.32000000000698
46,-336.0232000000178,-121.32000000000698
47,-61.31649999994261,-710.2599999999948
48,-61.31649999994261,-710.2599999999948
49,-61.31649999994261,-710.2599999999948
50,-61.31649999994261,-710.2599999999948
51,-61.31649999994261,-710.2599999999948
52,-61.31649999994261,-710.2599999999948
53,-61.31649999994261,-710.2599999999948
54,-61.31649999994261,-710.2599999999948
55,-61.31649999994261,-710.2599999999948
56,-61.31649999994261,-710.2599999999948
57,117.9833000000508,177.61999999999534
58,117.9833000000508,177.61999999999534
59,117.9833000000508,177.61999999999534
60,117.9833000000508,177.61999999999534
61,117.9833000000508,177.61999999999534
62,117.9833000000508,177.61999999999534
63,117.9833000000508,177.61999999999534
64,117.9833000000508,177.61999999999534
65,117.9833000000508,177.61999999999534
66,117.9833000000508,177.61999999999534
67,706.6795999999667,1809.1932000000088
68,706.6795999999667,1809.1932000000088
69,706.6795999999667,1809.1932000000088
70,706.6795999999667,1809.1932000000088
71,706.6795999999667,1809.1932000000088
72,706.6795999999667,1809.1932000000088
73,706.6795999999667,1809.1932000000088
74,706.6795999999667,1809.1932000000088
75,706.6795999999667,1809.1932000000088
76,706.6795999999667,1809.1932000000088
77,435.8540999999386,175.00740000000224
78,435.8540999999386,175.00740000000224
79,435.8540999999386,175.00740000000224
80,435.8540999999386,175.00740000000224
81,435.8540999999386,175.00740000000224
82,435.8540999999386,175.00740000000224
83,435.8540999999386,175.00740000000224
84,435.8540999999386,175.00740000000224
85,435.8540999999386,175.00740000000224
86,435.8540999999386,175.00740000000224
87,181.4562999999107,2563.355500000034
88,181.4562999999107,2563.355500000034
89,181.4562999999107,2563.355500000034
90,181.4562999999107,2563.355500000034
91,181.4562999999107,2563.355500000034
92,181.4562999999107,2563.355500000034
93,181.4562999999107,2563.355500000034
94,181.4562999999107,2563.355500000034
95,181.4562999999107,2563.355500000034
96,181.4562999999107,2563.355500000034
97,899.682399999976,1141.2646999999852
98,899.682399999976,1141.2646999999852
99,899.682399999976,1141.2646999999852
100,899.682399999976,1141.2646999999852
101,899.682399999976,1141.2646999999852
102,899.682399999976,1141.2646999999852
103,899.682399999976,1141.2646999999852
104,899.682399999976,1141.2646999999852
105,899.682399999976,1141.2646999999852
106,899.682399999976,1141.2646999999852
107,-1966.7353999999032,-4551.970000000001
108,-1966.7353999999032,-4551.970000000001
109,-1966.7353999999032,-4551.970000000001
110,-1966.7353999999032,-4551.970000000001
111,-1966.7353999999032,-4551.970000000001
112,-1966.7353999999032,-4551.970000000001
113,-1966.7353999999032,-4551.970000000001
114,-1966.7353999999032,-4551.970000000001
115,-1966.7353999999032,-4551.970000000001
116,-1966.7353999999032,-4551.970000000001
117,-336.0232000000178,-121.32000000000698
118,-336.0232000000178,-121.32000000000698
119,-336.0232000000178,-121.32000000000698
120,-336.0232000000178,-121.32000000000698
121,-336.0232000000178,-121.32000000000698
122,-336.0232000000178,-121.32000000000698
123,-336.0232000000178,-121.32000000000698
124,-336.0232000000178,-121.32000000000698
125,-336.0232000000178,-121.32000000000698
126,-336.0232000000178,-121.32000000000698
127,-61.31649999994261,-710.2599999999948
128,-61.31649999994261,-710.2599999999948
129,-61.31649999994261,-710.2599999999948
130,-61.31649999994261,-710.2599999999948
131,-61.31649999994261,-710.2599999999948
132,-61.31649999994261,-710.2599999999948
133,-61.31649999994261,-710.2599999999948
134,-61.31649999994261,-710.2599999999948
135,-61.31649999994261,-710.2599999999948
136,-61.31649999994261,-710.2599999999948
137,-620.9704000000929,1071.263300000006
138,-620.9704000000929,1071.263300000006
139,-620.9704000000929,1071.263300000006
140,-620.9704000000929,1071.263300000006
141,-620.9704000000929,1071.263300000006
142,-620.9704000000929,1071.263300000006
143,-620.9704000000929,1071.263300000006
144,-620.9704000000929,1071.263300000006
145,-620.9704000000929,1071.263300000006
146,-620.9704000000929,1071.263300000006
147,347.15260000000126,511.9400000000023
148,347.15260000000126,511.9400000000023
149,347.15260000000126,511.9400000000023
150,347.15260000000126,511.9400000000023
151,347.15260000000126,511.9400000000023
152,347.15260000000126,511.9400000000023
153,347.15260000000126,511.9400000000023
154,347.15260000000126,511.9400000000023
155,347.15260000000126,511.9400000000023
156,347.15260000000126,511.9400000000023
157,79.1593000000139,-986.4900000000052
158,79.1593000000139,-986.4900000000052
159,79.1593000000139,-986.4900000000052
160,79.1593000000139,-986.4900000000052
161,79.1593000000139,-986.4900000000052
162,79.1593000000139,-986.4900000000052
163,79.1593000000139,-986.4900000000052
164,79.1593000000139,-986.4900000000052
165,79.1593000000139,-986.4900000000052
166,79.1593000000139,-986.4900000000052
167,31.765500000059546,635.5200000000041
168,31.765500000059546,635.5200000000041
169,31.765500000059546,635.5200000000041
170,31.765500000059546,635.5200000000041
171,31.765500000059546,635.5200000000041
172,31.765500000059546,635.5200000000041
173,31.765500000059546,635.5200000000041
174,31.765500000059546,635.5200000000041
175,31.765500000059546,635.5200000000041
176,31.765500000059546,635.5200000000041
177,156.43440000007104,-1404.300000000003
178,156.43440000007104,-1404.300000000003
179,156.43440000007104,-1404.300000000003
180,156.43440000007104,-1404.300000000003
181,156.43440000007104,-1404.300000000003
182,156.43440000007104,-1404.300000000003
183,156.43440000007104,-1404.300000000003
184,156.43440000007104,-1404.300000000003
185,156.43440000007104,-1404.300000000003
186,156.43440000007104,-1404.300000000003
187,1263.632000000027,2716.98690000004
188,1263.632000000027,2716.98690000004
189,1263.632000000027,2716.98690000004
190,1263.632000000027,2716.98690000004
191,1263.632000000027,2716.98690000004
192,1263.632000000027,2716.98690000004
193,1263.632000000027,2716.98690000004
194,1263.632000000027,2716.98690000004
195,1263.632000000027,2716.98690000004
196,1263.632000000027,2716.98690000004
197,725.1173999999373,2732.4149999999863
198,725.1173999999373,2732.4149999999863
199,725.1173999999373,2732.4149999999863
200,725.1173999999373,2732.4149999999863
201,725.1173999999373,2732.4149999999863
202,725.1173999999373,2732.4149999999863
203,725.1173999999373,2732.4149999999863
204,725.1173999999373,2732.4149999999863
1,725.1173999999373,2732.4149999999863
2,725.1173999999373,2732.4149999999863
3,-712.8018000000375,-2744.7216000000335
4,-712.8018000000375,-2744.7216000000335
5,-712.8018000000375,-2744.7216000000335
6,-712.8018000000375,-2744.7216000000335
7,-712.8018000000375,-2744.7216000000335
8,-712.8018000000375,-2744.7216000000335
9,-712.8018000000375,-2744.7216000000335
10,-712.8018000000375,-2744.7216000000335
11,-712.8018000000375,-2744.7216000000335
12,-712.8018000000375,-2744.7216000000335
13,-603.6667000000234,-1711.6467999999586
14,-603.6667000000234,-1711.6467999999586
15,-603.6667000000234,-1711.6467999999586
16,-603.6667000000234,-1711.6467999999586
17,-603.6667000000234,-1711.6467999999586
18,-603.6667000000234,-1711.6467999999586
19,-603.6667000000234,-1711.6467999999586
20,-603.6667000000234,-1711.6467999999586
21,-603.6667000000234,-1711.6467999999586
22,-603.6667000000234,-1711.6467999999586
23,122.08410000000731,-47.36959999996179
24,122.08410000000731,-47.36959999996179
25,122.08410000000731,-47.36959999996179
26,122.08410000000731,-47.36959999996179
27,122.08410000000731,-47.36959999996179
28,122.08410000000731,-47.36959999996179
29,122.08410000000731,-47.36959999996179
30,122.08410000000731,-47.36959999996179
31,122.08410000000731,-47.36959999996179
32,122.08410000000731,-47.36959999996179
33,-68.05780000003142,392.2271999998193
34,-68.05780000003142,392.2271999998193
35,-68.05780000003142,392.2271999998193
36,-68.05780000003142,392.2271999998193
37,-68.05780000003142,392.2271999998193
38,-68.05780000003142,392.2271999998193
39,-68.05780000003142,392.2271999998193
40,-68.05780000003142,392.2271999998193
41,-68.05780000003142,392.2271999998193
42,-68.05780000003142,392.2271999998193
43,202.37310000009893,-1031.1656000000512
44,202.37310000009893,-1031.1656000000512
45,202.37310000009893,-1031.1656000000512
46,202.37310000009893,-1031.1656000000512
47,202.37310000009893,-1031.1656000000512
48,202.37310000009893,-1031.1656000000512
49,202.37310000009893,-1031.1656000000512
50,202.37310000009893,-1031.1656000000512
51,202.37310000009893,-1031.1656000000512
52,202.37310000009893,-1031.1656000000512
53,284.7085000000952,28.121600000042235
54,284.7085000000952,28.121600000042235
55,284.7085000000952,28.121600000042235
56,284.7085000000952,28.121600000042235
57,284.7085000000952,28.121600000042235
58,284.7085000000952,28.121600000042235
59,284.7085000000952,28.121600000042235
60,284.7085000000952,28.121600000042235
61,284.7085000000952,28.121600000042235
62,284.7085000000952,28.121600000042235
63,79.07480000006035,-490.36290000000736
64,79.07480000006035,-490.36290000000736
65,79.07480000006035,-490.36290000000736
66,79.07480000006035,-490.36290000000736
67,79.07480000006035,-490.36290000000736
68,79.07480000006035,-490.36290000000736
69,79.07480000006035,-490.36290000000736
70,79.07480000006035,-490.36290000000736
71,79.07480000006035,-490.36290000000736
72,79.07480000006035,-490.36290000000736
73,275.1766999999527,2499.9467999999906
74,275.1766999999527,2499.9467999999906
75,275.1766999999527,2499.9467999999906
76,275.1766999999527,2499.9467999999906
77,275.1766999999527,2499.9467999999906
78,275.1766999999527,2499.9467999999906
79,275.1766999999527,2499.9467999999906
80,275.1766999999527,2499.9467999999906
81,275.1766999999527,2499.9467999999906
82,275.1766999999527,2499.9467999999906
83,-3438.248799999994,-3408.971299999983
84,-3438.248799999994,-3408.971299999983
85,-3438.248799999994,-3408.971299999983
86,-3438.248799999994,-3408.971299999983
87,-3438.248799999994,-3408.971299999983
88,-3438.248799999994,-3408.971299999983
89,-3438.248799999994,-3408.971299999983
90,-3438.248799999994,-3408.971299999983
91,-3438.248799999994,-3408.971299999983
92,-3438.248799999994,-3408.971299999983
93,-746.8856000000596,-1546.6492000000799
94,-746.8856000000596,-1546.6492000000799
95,-746.8856000000596,-1546.6492000000799
96,-746.8856000000596,-1546.6492000000799
97,-746.8856000000596,-1546.6492000000799
98,-746.8856000000596,-1546.6492000000799
99,-746.8856000000596,-1546.6492000000799
100,-746.8856000000596,-1546.6492000000799
101,-746.8856000000596,-1546.6492000000799
102,-746.8856000000596,-1546.6492000000799
103,146.82619999999588,2252.611400000016
104,146.82619999999588,2252.611400000016
105,146.82619999999588,2252.611400000016
106,146.82619999999588,2252.611400000016
107,146.82619999999588,2252.611400000016
108,146.82619999999588,2252.611400000016
109,146.82619999999588,2252.611400000016
110,146.82619999999588,2252.611400000016
111,146.82619999999588,2252.611400000016
112,146.82619999999588,2252.611400000016
113,-14.90280000000348,1255.767099999961
114,-14.90280000000348,1255.767099999961
115,-14.90280000000348,1255.767099999961
116,-14.90280000000348,1255.767099999961
117,-14.90280000000348,1255.767099999961
118,-14.90280000000348,1255.767099999961
119,-14.90280000000348,1255.767099999961
120,-14.90280000000348,1255.767099999961
121,-14.90280000000348,1255.767099999961
122,-14.90280000000348,1255.767099999961
123,-329.05580000001646,1874.4733999999444
124,-329.05580000001646,1874.4733999999444
125,-329.05580000001646,1874.4733999999444
126,-329.05580000001646,1874.4733999999444
127,-329.05580000001646,1874.4733999999444
128,-329.05580000001646,1874.4733999999444
129,-329.05580000001646,1874.4733999999444
130,-329.05580000001646,1874.4733999999444
131,-329.05580000001646,1874.4733999999444
132,-329.05580000001646,1874.4733999999444
133,536.3338000000367,1393.2951999999786
134,536.3338000000367,1393.2951999999786
135,536.3338000000367,1393.2951999999786
136,536.3338000000367,1393.2951999999786
137,536.3338000000367,1393.2951999999786
138,536.3338000000367,1393.2951999999786
139,536.3338000000367,1393.2951999999786
140,536.3338000000367,1393.2951999999786
141,536.3338000000367,1393.2951999999786
142,536.3338000000367,1393.2951999999786
143,413.8724000000366,54.65050000010524
144,413.8724000000366,54.65050000010524
145,413.8724000000366,54.65050000010524
146,413.8724000000366,54.65050000010524
147,413.8724000000366,54.65050000010524
148,413.8724000000366,54.65050000010524
149,413.8724000000366,54.65050000010524
150,413.8724000000366,54.65050000010524
151,413.8724000000366,54.65050000010524
152,413.8724000000366,54.65050000010524
153,-920.4588999999978,2420.0620999999664
154,-920.4588999999978,2420.0620999999664
155,-920.4588999999978,2420.0620999999664
156,-920.4588999999978,2420.0620999999664
157,-920.4588999999978,2420.0620999999664
158,-920.4588999999978,2420.0620999999664
159,-920.4588999999978,2420.0620999999664
160,-920.4588999999978,2420.0620999999664
161,-920.4588999999978,2420.0620999999664
162,-920.4588999999978,2420.0620999999664
163,466.3692999999985,1031.1887000001007
164,466.3692999999985,1031.1887000001007
165,466.3692999999985,1031.1887000001007
166,466.3692999999985,1031.1887000001007
167,466.3692999999985,1031.1887000001007
168,466.3692999999985,1031.1887000001007
169,466.3692999999985,1031.1887000001007
170,466.3692999999985,1031.1887000001007
171,466.3692999999985,1031.1887000001007
172,466.3692999999985,1031.1887000001007
173,133.25540000005276,2589.3896000000677
174,133.25540000005276,2589.3896000000677
175,133.25540000005276,2589.3896000000677
176,133.25540000005276,2589.3896000000677
177,133.25540000005276,2589.3896000000677
178,133.25540000005276,2589.3896000000677
179,133.25540000005276,2589.3896000000677
180,133.25540000005276,2589.3896000000677
181,133.25540000005276,2589.3896000000677
182,133.25540000005276,2589.3896000000677
183,243.0727000000552,1822.2561000000424
184,243.0727000000552,1822.2561000000424
185,243.0727000000552,1822.2561000000424
186,243.0727000000552,1822.2561000000424
187,243.0727000000552,1822.2561000000424
188,243.0727000000552,1822.2561000000424
189,243.0727000000552,1822.2561000000424
190,243.0727000000552,1822.2561000000424
191,243.0727000000552,1822.2561000000424
192,243.0727000000552,1822.2561000000424
193,-108.86609999998473,599.4809999999707
194,-108.86609999998473,599.4809999999707
195,-108.86609999998473,599.4809999999707
196,-108.86609999998473,599.4809999999707
197,-108.86609999998473,599.4809999999707
198,-108.86609999998473,599.4809999999707
199,-108.86609999998473,599.4809999999707
200,-108.86609999998473,599.4809999999707
201,-108.86609999998473,599.4809999999707
202,-108.86609999998473,599.4809999999707
203,169.72290000000066,3804.3840999999957
204,169.72290000000066,3804.3840999999957
1,169.72290000000066,3804.3840999999957
2,169.72290000000066,3804.3840999999957
3,169.72290000000066,3804.3840999999957
4,169.72290000000066,3804.3840999999957
5,169.72290000000066,3804.3840999999957
6,169.72290000000066,3804.3840999999957
7,169.72290000000066,3804.3840999999957
8,169.72290000000066,3804.3840999999957
9,63.674800000022515,-1819.9612999999954
10,63.674800000022515,-1819.9612999999954
11,63.674800000022515,-1819.9612999999954
12,63.674800000022515,-1819.9612999999954
13,63.674800000022515,-1819.9612999999954
14,63.674800000022515,-1819.9612999999954
15,63.674800000022515,-1819.9612999999954
16,63.674800000022515,-1819.9612999999954
17,63.674800000022515,-1819.9612999999954
18,63.674800000022515,-1819.9612999999954
19,291.39799999996467,-385.95019999999204
20,291.39799999996467,-385.95019999999204
21,291.39799999996467,-385.95019999999204
22,291.39799999996467,-385.95019999999204
23,291.39799999996467,-385.95019999999204
24,291.39799999996467,-385.95019999999204
25,291.39799999996467,-385.95019999999204
26,291.39799999996467,-385.95019999999204
27,291.39799999996467,-385.95019999999204
28,291.39799999996467,-385.95019999999204
29,1407.0661000000546,1345.7356000000145
30,1407.0661000000546,1345.7356000000145
31,1407.0661000000546,1345.7356000000145
32,1407.0661000000546,1345.7356000000145
33,1407.0661000000546,1345.7356000000145
34,1407.0661000000546,1345.7356000000145
35,1407.0661000000546,1345.7356000000145
36,1407.0661000000546,1345.7356000000145
37,1407.0661000000546,1345.7356000000145
38,1407.0661000000546,1345.7356000000145
39,1320.7023999999874,1913.0713999999425
40,1320.7023999999874,1913.0713999999425
41,1320.7023999999874,1913.0713999999425
42,1320.7023999999874,1913.0713999999425
43,1320.7023999999874,1913.0713999999425
44,1320.7023999999874,1913.0713999999425
45,1320.7023999999874,1913.0713999999425
46,1320.7023999999874,1913.0713999999425
47,1320.7023999999874,1913.0713999999425
48,1320.7023999999874,1913.0713999999425
49,4796.4599999999955,2058.7463999999854
50,4796.4599999999955,2058.7463999999854
51,4796.4599999999955,2058.7463999999854
52,4796.4599999999955,2058.7463999999854
53,4796.4599999999955,2058.7463999999854
54,4796.4599999999955,2058.7463999999854
55,4796.4599999999955,2058.7463999999854
56,4796.4599999999955,2058.7463999999854
57,4796.4599999999955,2058.7463999999854
58,4796.4599999999955,2058.7463999999854
59,3512.070199999991,4207.465599999985
60,3512.070199999991,4207.465599999985
61,3512.070199999991,4207.465599999985
62,3512.070199999991,4207.465599999985
63,3512.070199999991,4207.465599999985
64,3512.070199999991,4207.465599999985
65,3512.070199999991,4207.465599999985
66,3512.070199999991,4207.465599999985
67,3512.070199999991,4207.465599999985
68,3512.070199999991,4207.465599999985
69,471.2881000000234,-1448.8200999999535
70,471.2881000000234,-1448.8200999999535
71,471.2881000000234,-1448.8200999999535
72,471.2881000000234,-1448.8200999999535
73,471.2881000000234,-1448.8200999999535
74,471.2881000000234,-1448.8200999999535
75,471.2881000000234,-1448.8200999999535
76,471.2881000000234,-1448.8200999999535
77,471.2881000000234,-1448.8200999999535
78,471.2881000000234,-1448.8200999999535
79,-7030.196300000021,-6624.927500000042
80,-7030.196300000021,-6624.927500000042
81,-7030.196300000021,-6624.927500000042
82,-7030.196300000021,-6624.927500000042
83,-7030.196300000021,-6624.927500000042
84,-7030.196300000021,-6624.927500000042
85,-7030.196300000021,-6624.927500000042
86,-7030.196300000021,-6624.927500000042
87,-7030.196300000021,-6624.927500000042
88,-7030.196300000021,-6624.927500000042
89,375.0874000000149,823.5116000000198
90,375.0874000000149,823.5116000000198
91,375.0874000000149,823.5116000000198
92,375.0874000000149,823.5116000000198
93,375.0874000000149,823.5116000000198
94,375.0874000000149,823.5116000000198
95,375.0874000000149,823.5116000000198
96,375.0874000000149,823.5116000000198
97,375.0874000000149,823.5116000000198
98,375.0874000000149,823.5116000000198
99,-4129.042099999904,-4693.741099999999
100,-4129.042099999904,-4693.741099999999
101,-4129.042099999904,-4693.741099999999
102,-4129.042099999904,-4693.741099999999
103,-4129.042099999904,-4693.741099999999
104,-4129.042099999904,-4693.741099999999
105,-4129.042099999904,-4693.741099999999
