Material_ID,Cp1_residual,Cp2_residual
10,15.35014292,23.34593233
11,15.35014292,23.34593233
12,15.35014292,23.34593233
13,15.35014292,23.34593233
14,12.53465804,14.80087563
15,12.53465804,14.80087563
16,12.53465804,14.80087563
17,12.53465804,14.80087563
18,12.53465804,14.80087563
19,12.53465804,14.80087563
20,12.53465804,14.80087563
21,12.53465804,14.80087563
22,12.53465804,14.80087563
23,12.53465804,14.80087563
24,29.02457315,5.542118932
25,29.02457315,5.542118932
26,29.02457315,5.542118932
27,29.02457315,5.542118932
28,29.02457315,5.542118932
29,29.02457315,5.542118932
30,29.02457315,5.542118932
31,29.02457315,5.542118932
32,29.02457315,5.542118932
33,29.02457315,5.542118932
34,28.92138826,5.600362233
35,28.92138826,5.600362233
36,28.92138826,5.600362233
37,28.92138826,5.600362233
38,28.92138826,5.600362233
39,28.92138826,5.600362233
40,28.92138826,5.600362233
41,28.92138826,5.600362233
42,28.92138826,5.600362233
43,28.92138826,5.600362233
44,61.31930337,7.881905534
45,61.31930337,7.881905534
46,61.31930337,7.881905534
47,61.31930337,7.881905534
48,61.31930337,7.881905534
49,61.31930337,7.881905534
50,61.31930337,7.881905534
51,61.31930337,7.881905534
52,61.31930337,7.881905534
53,61.31930337,7.881905534
54,69.51931849,10.36844883
55,69.51931849,10.36844883
56,69.51931849,10.36844883
57,69.51931849,10.36844883
58,69.51931849,10.36844883
59,69.51931849,10.36844883
60,69.51931849,10.36844883
61,69.51931849,10.36844883
62,69.51931849,10.36844883
63,69.51931849,10.36844883
64,-5.361841339,-8.449858978
65,-5.361841339,-8.449858978
66,-5.361841339,-8.449858978
67,-5.361841339,-8.449858978
68,-5.361841339,-8.449858978
69,-5.361841339,-8.449858978
70,-5.361841339,-8.449858978
71,-5.361841339,-8.449858978
72,-5.361841339,-8.449858978
73,-5.361841339,-8.449858978
74,6.262666218,0.980312672
75,6.262666218,0.980312672
76,6.262666218,0.980312672
77,6.262666218,0.980312672
78,6.262666218,0.980312672
79,6.262666218,0.980312672
80,6.262666218,0.980312672
81,6.262666218,0.980312672
82,6.262666218,0.980312672
83,6.262666218,0.980312672
84,-17.64255645,-14.03320228
85,-17.64255645,-14.03320228
86,-17.64255645,-14.03320228
87,-17.64255645,-14.03320228
88,-17.64255645,-14.03320228
89,-17.64255645,-14.03320228
90,-17.64255645,-14.03320228
91,-17.64255645,-14.03320228
92,-17.64255645,-14.03320228
93,-17.64255645,-14.03320228
94,-9.472048895,-12.53063063
95,-9.472048895,-12.53063063
96,-9.472048895,-12.53063063
97,-9.472048895,-12.53063063
98,-9.472048895,-12.53063063
99,-9.472048895,-12.53063063
100,-9.472048895,-12.53063063
101,-9.472048895,-12.53063063
102,-9.472048895,-12.53063063
103,-9.472048895,-12.53063063
104,4.146323425,-23.73525725
105,4.146323425,-23.73525725
106,4.146323425,-23.73525725
107,4.146323425,-23.73525725
108,4.146323425,-23.73525725
109,4.146323425,-23.73525725
110,4.146323425,-23.73525725
111,4.146323425,-23.73525725
112,4.146323425,-23.73525725
113,4.146323425,-23.73525725
114,28.92138826,5.600362233
115,28.92138826,5.600362233
116,28.92138826,5.600362233
117,28.92138826,5.600362233
118,28.92138826,5.600362233
119,28.92138826,5.600362233
120,28.92138826,5.600362233
121,28.92138826,5.600362233
122,28.92138826,5.600362233
123,28.92138826,5.600362233
124,61.31930337,7.881905534
125,61.31930337,7.881905534
126,61.31930337,7.881905534
127,61.31930337,7.881905534
128,61.31930337,7.881905534
129,61.31930337,7.881905534
130,61.31930337,7.881905534
131,61.31930337,7.881905534
132,61.31930337,7.881905534
133,61.31930337,7.881905534
134,-35.31429074,-30.91612053
135,-35.31429074,-30.91612053
136,-35.31429074,-30.91612053
137,-35.31429074,-30.91612053
138,-35.31429074,-30.91612053
139,-35.31429074,-30.91612053
140,-35.31429074,-30.91612053
141,-35.31429074,-30.91612053
142,-35.31429074,-30.91612053
143,-35.31429074,-30.91612053
144,-0.837378213,-21.24953166
145,-0.837378213,-21.24953166
146,-0.837378213,-21.24953166
147,-0.837378213,-21.24953166
148,-0.837378213,-21.24953166
149,-0.837378213,-21.24953166
150,-0.837378213,-21.24953166
151,-0.837378213,-21.24953166
152,-0.837378213,-21.24953166
153,-0.837378213,-21.24953166
154,13.05802934,-8.856960012
155,13.05802934,-8.856960012
156,13.05802934,-8.856960012
157,13.05802934,-8.856960012
158,13.05802934,-8.856960012
159,13.05802934,-8.856960012
160,13.05802934,-8.856960012
161,13.05802934,-8.856960012
162,13.05802934,-8.856960012
163,13.05802934,-8.856960012
164,-9.810463101,-11.31518836
165,-9.810463101,-11.31518836
166,-9.810463101,-11.31518836
167,-9.810463101,-11.31518836
168,-9.810463101,-11.31518836
169,-9.810463101,-11.31518836
170,-9.810463101,-11.31518836
171,-9.810463101,-11.31518836
172,-9.810463101,-11.31518836
173,-9.810463101,-11.31518836
174,-24.96274799,2.082954939
175,-24.96274799,2.082954939
176,-24.96274799,2.082954939
177,-24.96274799,2.082954939
178,-24.96274799,2.082954939
179,-24.96274799,2.082954939
180,-24.96274799,2.082954939
181,-24.96274799,2.082954939
182,-24.96274799,2.082954939
183,-24.96274799,2.082954939
184,-15.57340935,-20.78150383
185,-15.57340935,-20.78150383
186,-15.57340935,-20.78150383
187,-15.57340935,-20.78150383
188,-15.57340935,-20.78150383
189,-15.57340935,-20.78150383
190,-15.57340935,-20.78150383
191,-15.57340935,-20.78150383
192,-15.57340935,-20.78150383
193,-15.57340935,-20.78150383
194,-3.74121702,-1.504525549
195,-3.74121702,-1.504525549
196,-3.74121702,-1.504525549
197,-3.74121702,-1.504525549
198,-3.74121702,-1.504525549
199,-3.74121702,-1.504525549
200,-3.74121702,-1.504525549
201,-3.74121702,-1.504525549
202,-3.74121702,-1.504525549
203,-3.74121702,-1.504525549
204,15.15823111,20.73370853
205,15.15823111,20.73370853
206,15.15823111,20.73370853
207,15.15823111,20.73370853
1,15.15823111,20.73370853
2,15.15823111,20.73370853
3,15.15823111,20.73370853
4,15.15823111,20.73370853
5,15.15823111,20.73370853
6,15.15823111,20.73370853
7,19.26123867,22.16908018
8,19.26123867,22.16908018
9,19.26123867,22.16908018
10,19.26123867,22.16908018
11,19.26123867,22.16908018
12,19.26123867,22.16908018
13,19.26123867,22.16908018
14,19.26123867,22.16908018
15,19.26123867,22.16908018
16,19.26123867,22.16908018
17,4.526846223,12.72185183
18,4.526846223,12.72185183
19,4.526846223,12.72185183
20,4.526846223,12.72185183
21,4.526846223,12.72185183
22,4.526846223,12.72185183
23,4.526846223,12.72185183
24,4.526846223,12.72185183
25,4.526846223,12.72185183
26,4.526846223,12.72185183
27,4.207961336,0.902795134
28,4.207961336,0.902795134
29,4.207961336,0.902795134
30,4.207961336,0.902795134
31,4.207961336,0.902795134
32,4.207961336,0.902795134
33,4.207961336,0.902795134
34,4.207961336,0.902795134
35,4.207961336,0.902795134
36,4.207961336,0.902795134
37,30.71807645,-7.912361566
38,30.71807645,-7.912361566
39,30.71807645,-7.912361566
40,30.71807645,-7.912361566
41,30.71807645,-7.912361566
42,30.71807645,-7.912361566
43,30.71807645,-7.912361566
44,30.71807645,-7.912361566
45,30.71807645,-7.912361566
46,30.71807645,-7.912361566
47,14.631684,-14.20018992
48,14.631684,-14.20018992
49,14.631684,-14.20018992
50,14.631684,-14.20018992
51,14.631684,-14.20018992
52,14.631684,-14.20018992
53,14.631684,-14.20018992
54,14.631684,-14.20018992
55,14.631684,-14.20018992
56,14.631684,-14.20018992
57,12.76579912,-16.23984661
58,12.76579912,-16.23984661
59,12.76579912,-16.23984661
60,12.76579912,-16.23984661
61,12.76579912,-16.23984661
62,12.76579912,-16.23984661
63,12.76579912,-16.23984661
64,12.76579912,-16.23984661
65,12.76579912,-16.23984661
66,12.76579912,-16.23984661
67,-7.72368577,-23.01950331
68,-7.72368577,-23.01950331
69,-7.72368577,-23.01950331
70,-7.72368577,-23.01950331
71,-7.72368577,-23.01950331
72,-7.72368577,-23.01950331
73,-7.72368577,-23.01950331
74,-7.72368577,-23.01950331
75,-7.72368577,-23.01950331
76,-7.72368577,-23.01950331
77,-7.500191558,25.42349358
78,-7.500191558,25.42349358
79,-7.500191558,25.42349358
80,-7.500191558,25.42349358
81,-7.500191558,25.42349358
82,-7.500191558,25.42349358
83,-7.500191558,25.42349358
84,-7.500191558,25.42349358
85,-7.500191558,25.42349358
86,-7.500191558,25.42349358
87,4.195723554,15.05303688
88,4.195723554,15.05303688
89,4.195723554,15.05303688
90,4.195723554,15.05303688
91,4.195723554,15.05303688
92,4.195723554,15.05303688
93,4.195723554,15.05303688
94,4.195723554,15.05303688
95,4.195723554,15.05303688
96,4.195723554,15.05303688
97,-19.90629368,5.744426593
98,-19.90629368,5.744426593
99,-19.90629368,5.744426593
100,-19.90629368,5.744426593
101,-19.90629368,5.744426593
102,-19.90629368,5.744426593
103,-19.90629368,5.744426593
104,-19.90629368,5.744426593
105,-19.90629368,5.744426593
106,-19.90629368,5.744426593
107,-18.66278613,-10.64170176
108,-18.66278613,-10.64170176
109,-18.66278613,-10.64170176
110,-18.66278613,-10.64170176
111,-18.66278613,-10.64170176
112,-18.66278613,-10.64170176
113,-18.66278613,-10.64170176
114,-18.66278613,-10.64170176
115,-18.66278613,-10.64170176
116,-18.66278613,-10.64170176
117,-13.61387857,4.465169894
118,-13.61387857,4.465169894
119,-13.61387857,4.465169894
120,-13.61387857,4.465169894
121,-13.61387857,4.465169894
122,-13.61387857,4.465169894
123,-13.61387857,4.465169894
124,-13.61387857,4.465169894
125,-13.61387857,4.465169894
126,-13.61387857,4.465169894
127,-24.89827101,-5.242158456
128,-24.89827101,-5.242158456
129,-24.89827101,-5.242158456
130,-24.89827101,-5.242158456
131,-24.89827101,-5.242158456
132,-24.89827101,-5.242158456
133,-24.89827101,-5.242158456
134,-24.89827101,-5.242158456
135,-24.89827101,-5.242158456
136,-24.89827101,-5.242158456
137,-8.897063456,-6.211386806
138,-8.897063456,-6.211386806
139,-8.897063456,-6.211386806
140,-8.897063456,-6.211386806
141,-8.897063456,-6.211386806
142,-8.897063456,-6.211386806
143,-8.897063456,-6.211386806
144,-8.897063456,-6.211386806
145,-8.897063456,-6.211386806
146,-8.897063456,-6.211386806
147,-33.9317559,-16.48761516
148,-33.9317559,-16.48761516
149,-33.9317559,-16.48761516
150,-33.9317559,-16.48761516
151,-33.9317559,-16.48761516
152,-33.9317559,-16.48761516
153,-33.9317559,-16.48761516
154,-33.9317559,-16.48761516
155,-33.9317559,-16.48761516
156,-33.9317559,-16.48761516
157,-24.74154834,6.204256495
158,-24.74154834,6.204256495
159,-24.74154834,6.204256495
160,-24.74154834,6.204256495
161,-24.74154834,6.204256495
162,-24.74154834,6.204256495
163,-24.74154834,6.204256495
164,-24.74154834,6.204256495
165,-24.74154834,6.204256495
166,-24.74154834,6.204256495
167,-40.62004079,-5.884971854
168,-40.62004079,-5.884971854
169,-40.62004079,-5.884971854
170,-40.62004079,-5.884971854
171,-40.62004079,-5.884971854
172,-40.62004079,-5.884971854
173,-40.62004079,-5.884971854
174,-40.62004079,-5.884971854
175,-40.62004079,-5.884971854
176,-40.62004079,-5.884971854
177,-26.83673323,7.229999796
178,-26.83673323,7.229999796
179,-26.83673323,7.229999796
180,-26.83673323,7.229999796
181,-26.83673323,7.229999796
182,-26.83673323,7.229999796
183,-26.83673323,7.229999796
184,-26.83673323,7.229999796
185,-26.83673323,7.229999796
186,-26.83673323,7.229999796
187,-11.48282567,-10.32592855
188,-11.48282567,-10.32592855
189,-11.48282567,-10.32592855
190,-11.48282567,-10.32592855
191,-11.48282567,-10.32592855
192,-11.48282567,-10.32592855
193,-11.48282567,-10.32592855
194,-11.48282567,-10.32592855
195,-11.48282567,-10.32592855
196,-11.48282567,-10.32592855
197,-32.79371812,7.301243097
198,-32.79371812,7.301243097
199,-32.79371812,7.301243097
200,-32.79371812,7.301243097
201,-32.79371812,7.301243097
202,-32.79371812,7.301243097
203,-32.79371812,7.301243097
204,-32.79371812,7.301243097
205,-32.79371812,7.301243097
206,-32.79371812,7.301243097
207,25.97248944,-7.965985252
1,25.97248944,-7.965985252
2,25.97248944,-7.965985252
3,25.97248944,-7.965985252
4,25.97248944,-7.965985252
5,25.97248944,-7.965985252
6,25.97248944,-7.965985252
7,25.97248944,-7.965985252
8,25.97248944,-7.965985252
9,25.97248944,-7.965985252
10,4.476596995,8.260386398
11,4.476596995,8.260386398
12,4.476596995,8.260386398
13,4.476596995,8.260386398
14,4.476596995,8.260386398
15,4.476596995,8.260386398
16,4.476596995,8.260386398
17,4.476596995,8.260386398
18,4.476596995,8.260386398
19,4.476596995,8.260386398
20,10.37433654,-37.84228681
21,10.37433654,-37.84228681
22,10.37433654,-37.84228681
23,10.37433654,-37.84228681
24,10.37433654,-37.84228681
25,10.37433654,-37.84228681
26,10.37433654,-37.84228681
27,10.37433654,-37.84228681
28,10.37433654,-37.84228681
29,10.37433654,-37.84228681
30,-13.55844834,-16.8061435
31,-13.55844834,-16.8061435
32,-13.55844834,-16.8061435
33,-13.55844834,-16.8061435
34,-13.55844834,-16.8061435
35,-13.55844834,-16.8061435
36,-13.55844834,-16.8061435
37,-13.55844834,-16.8061435
38,-13.55844834,-16.8061435
39,-13.55844834,-16.8061435
40,17.1569645,20.66379093
41,17.1569645,20.66379093
42,17.1569645,20.66379093
43,17.1569645,20.66379093
44,17.1569645,20.66379093
45,17.1569645,20.66379093
46,17.1569645,20.66379093
47,17.1569645,20.66379093
48,17.1569645,20.66379093
49,17.1569645,20.66379093
50,24.22073776,9.423494615
51,24.22073776,9.423494615
52,24.22073776,9.423494615
53,24.22073776,9.423494615
54,24.22073776,9.423494615
55,24.22073776,9.423494615
56,24.22073776,9.423494615
57,24.22073776,9.423494615
58,24.22073776,9.423494615
59,24.22073776,9.423494615
60,3.638260365,1.367359464
61,3.638260365,1.367359464
62,3.638260365,1.367359464
63,3.638260365,1.367359464
64,3.638260365,1.367359464
65,3.638260365,1.367359464
66,3.638260365,1.367359464
67,3.638260365,1.367359464
68,3.638260365,1.367359464
69,3.638260365,1.367359464
70,-12.04549911,21.23192193
71,-12.04549911,21.23192193
72,-12.04549911,21.23192193
73,-12.04549911,21.23192193
74,-12.04549911,21.23192193
75,-12.04549911,21.23192193
76,-12.04549911,21.23192193
77,-12.04549911,21.23192193
78,-12.04549911,21.23192193
79,-12.04549911,21.23192193
80,-20.38937753,-40.65075087
81,-20.38937753,-40.65075087
82,-20.38937753,-40.65075087
83,-20.38937753,-40.65075087
84,-20.38937753,-40.65075087
85,-20.38937753,-40.65075087
86,-20.38937753,-40.65075087
87,-20.38937753,-40.65075087
88,-20.38937753,-40.65075087
89,-20.38937753,-40.65075087
90,-19.9599664,67.32319214
91,-19.9599664,67.32319214
92,-19.9599664,67.32319214
93,-19.9599664,67.32319214
94,-19.9599664,67.32319214
95,-19.9599664,67.32319214
96,-19.9599664,67.32319214
97,-19.9599664,67.32319214
98,-19.9599664,67.32319214
99,-19.9599664,67.32319214
100,-74.51795129,-80.01546456
101,-74.51795129,-80.01546456
102,-74.51795129,-80.01546456
103,-74.51795129,-80.01546456
104,-74.51795129,-80.01546456
105,-74.51795129,-80.01546456
106,-74.51795129,-80.01546456
107,-74.51795129,-80.01546456
108,-74.51795129,-80.01546456
109,-74.51795129,-80.01546456
110,-7.470294405,-5.005210562
111,-7.470294405,-5.005210562
112,-7.470294405,-5.005210562
113,-7.470294405,-5.005210562
114,-7.470294405,-5.005210562
115,-7.470294405,-5.005210562
116,-7.470294405,-5.005210562
117,-7.470294405,-5.005210562
118,-7.470294405,-5.005210562
119,-7.470294405,-5.005210562
120,4.377405595,3.895089438
121,4.377405595,3.895089438
122,4.377405595,3.895089438
123,4.377405595,3.895089438
124,4.377405595,3.895089438
125,4.377405595,3.895089438
126,4.377405595,3.895089438
127,4.377405595,3.895089438
128,4.377405595,3.895089438
129,4.377405595,3.895089438
130,3.336328211,1.232904426
131,3.336328211,1.232904426
132,3.336328211,1.232904426
133,3.336328211,1.232904426
134,3.336328211,1.232904426
135,3.336328211,1.232904426
136,3.336328211,1.232904426
137,3.336328211,1.232904426
138,3.336328211,1.232904426
139,3.336328211,1.232904426
140,5.302615998,28.72866523
141,5.302615998,28.72866523
142,5.302615998,28.72866523
143,5.302615998,28.72866523
144,5.302615998,28.72866523
145,5.302615998,28.72866523
146,5.302615998,28.72866523
147,5.302615998,28.72866523
148,5.302615998,28.72866523
149,5.302615998,28.72866523
150,4.526846223,12.72185183
151,4.526846223,12.72185183
152,4.526846223,12.72185183
153,4.526846223,12.72185183
154,4.526846223,12.72185183
155,4.526846223,12.72185183
156,4.526846223,12.72185183
157,4.526846223,12.72185183
158,4.526846223,12.72185183
159,4.526846223,12.72185183
160,4.207961336,0.902795134
161,4.207961336,0.902795134
162,4.207961336,0.902795134
163,4.207961336,0.902795134
164,4.207961336,0.902795134
165,4.207961336,0.902795134
166,4.207961336,0.902795134
167,4.207961336,0.902795134
168,4.207961336,0.902795134
169,4.207961336,0.902795134
170,11.48750667,-19.67797496
171,11.48750667,-19.67797496
172,11.48750667,-19.67797496
173,11.48750667,-19.67797496
174,11.48750667,-19.67797496
175,11.48750667,-19.67797496
176,11.48750667,-19.67797496
177,11.48750667,-19.67797496
178,11.48750667,-19.67797496
179,11.48750667,-19.67797496
180,-0.837378213,-21.24953166
181,-0.837378213,-21.24953166
182,-0.837378213,-21.24953166
183,-0.837378213,-21.24953166
184,-0.837378213,-21.24953166
185,-0.837378213,-21.24953166
186,-0.837378213,-21.24953166
187,-0.837378213,-21.24953166
188,-0.837378213,-21.24953166
189,-0.837378213,-21.24953166
190,-20.38937753,-40.65075087
191,-20.38937753,-40.65075087
192,-20.38937753,-40.65075087
193,-20.38937753,-40.65075087
194,-20.38937753,-40.65075087
195,-20.38937753,-40.65075087
196,-20.38937753,-40.65075087
197,-20.38937753,-40.65075087
198,-20.38937753,-40.65075087
199,-20.38937753,-40.65075087
200,-51.82174997,-49.08346922
201,-51.82174997,-49.08346922
202,-51.82174997,-49.08346922
203,-51.82174997,-49.08346922
204,-51.82174997,-49.08346922
205,-51.82174997,-49.08346922
206,-51.82174997,-49.08346922
207,-51.82174997,-49.08346922
1,-51.82174997,-49.08346922
2,-51.82174997,-49.08346922
3,-29.87800241,-15.55659757
4,-29.87800241,-15.55659757
5,-29.87800241,-15.55659757
6,-29.87800241,-15.55659757
7,-29.87800241,-15.55659757
8,-29.87800241,-15.55659757
9,-29.87800241,-15.55659757
10,-29.87800241,-15.55659757
11,-29.87800241,-15.55659757
12,-29.87800241,-15.55659757
13,-23.30609486,5.048474078
14,-23.30609486,5.048474078
15,-23.30609486,5.048474078
16,-23.30609486,5.048474078
17,-23.30609486,5.048474078
18,-23.30609486,5.048474078
19,-23.30609486,5.048474078
20,-23.30609486,5.048474078
21,-23.30609486,5.048474078
22,-23.30609486,5.048474078
23,7.963612698,19.58274573
24,7.963612698,19.58274573
25,7.963612698,19.58274573
26,7.963612698,19.58274573
27,7.963612698,19.58274573
28,7.963612698,19.58274573
29,7.963612698,19.58274573
30,7.963612698,19.58274573
31,7.963612698,19.58274573
32,7.963612698,19.58274573
33,26.09062781,14.23178903
34,26.09062781,14.23178903
35,26.09062781,14.23178903
36,26.09062781,14.23178903
37,26.09062781,14.23178903
38,26.09062781,14.23178903
39,26.09062781,14.23178903
40,26.09062781,14.23178903
41,26.09062781,14.23178903
42,26.09062781,14.23178903
43,12.53465804,14.80087563
44,12.53465804,14.80087563
45,12.53465804,14.80087563
46,12.53465804,14.80087563
47,12.53465804,14.80087563
48,12.53465804,14.80087563
49,12.53465804,14.80087563
50,12.53465804,14.80087563
51,12.53465804,14.80087563
52,12.53465804,14.80087563
53,6.757053461,0.27989723
54,6.757053461,0.27989723
55,6.757053461,0.27989723
56,6.757053461,0.27989723
57,6.757053461,0.27989723
58,6.757053461,0.27989723
59,6.757053461,0.27989723
60,6.757053461,0.27989723
61,6.757053461,0.27989723
62,6.757053461,0.27989723
63,-13.29801758,-8.788396469
64,-13.29801758,-8.788396469
65,-13.29801758,-8.788396469
66,-13.29801758,-8.788396469
67,-13.29801758,-8.788396469
68,-13.29801758,-8.788396469
69,-13.29801758,-8.788396469
70,-13.29801758,-8.788396469
71,-13.29801758,-8.788396469
72,-13.29801758,-8.788396469
73,-1.922799669,-1.681383867
74,-1.922799669,-1.681383867
75,-1.922799669,-1.681383867
76,-1.922799669,-1.681383867
77,-1.922799669,-1.681383867
78,-1.922799669,-1.681383867
79,-1.922799669,-1.681383867
80,-1.922799669,-1.681383867
81,-1.922799669,-1.681383867
82,-1.922799669,-1.681383867
83,-5.387540713,-6.877277567
84,-5.387540713,-6.877277567
85,-5.387540713,-6.877277567
86,-5.387540713,-6.877277567
87,-5.387540713,-6.877277567
88,-5.387540713,-6.877277567
89,-5.387540713,-6.877277567
90,-5.387540713,-6.877277567
91,-5.387540713,-6.877277567
92,-5.387540713,-6.877277567
93,22.78629415,15.64683617
94,22.78629415,15.64683617
95,22.78629415,15.64683617
96,22.78629415,15.64683617
97,22.78629415,15.64683617
98,22.78629415,15.64683617
99,22.78629415,15.64683617
100,22.78629415,15.64683617
101,22.78629415,15.64683617
102,22.78629415,15.64683617
103,-35.31429074,-30.91612053
104,-35.31429074,-30.91612053
105,-35.31429074,-30.91612053
106,-35.31429074,-30.91612053
