Material_ID,Cp1_residual,Cp2_residual
164,-31.900000000023283,453.9000000000233
165,-31.900000000023283,453.9000000000233
166,-31.900000000023283,453.9000000000233
167,-31.900000000023283,453.9000000000233
168,-31.900000000023283,453.9000000000233
169,-31.900000000023283,453.9000000000233
170,-353.4000000000233,-4510.0
171,-353.4000000000233,-4510.0
172,-353.4000000000233,-4510.0
173,-353.4000000000233,-4510.0
174,-353.4000000000233,-4510.0
175,-353.4000000000233,-4510.0
176,-353.4000000000233,-4510.0
177,-353.4000000000233,-4510.0
178,-353.4000000000233,-4510.0
179,-353.4000000000233,-4510.0
180,-128.09999999997672,-2844.1999999999534
181,-128.09999999997672,-2844.1999999999534
182,-128.09999999997672,-2844.1999999999534
183,-128.09999999997672,-2844.1999999999534
184,-128.09999999997672,-2844.1999999999534
185,-128.09999999997672,-2844.1999999999534
186,-128.09999999997672,-2844.1999999999534
187,-128.09999999997672,-2844.1999999999534
188,-128.09999999997672,-2844.1999999999534
189,-128.09999999997672,-2844.1999999999534
190,-5811.200000000012,-6568.5
191,-5811.200000000012,-6568.5
192,-5811.200000000012,-6568.5
193,-5811.200000000012,-6568.5
194,-5811.200000000012,-6568.5
195,-5811.200000000012,-6568.5
196,-5811.200000000012,-6568.5
197,-5811.200000000012,-6568.5
198,-5811.200000000012,-6568.5
199,-5811.200000000012,-6568.5
200,-3814.9000000000233,-22770.599999999977
201,-3814.9000000000233,-22770.599999999977
202,-3814.9000000000233,-22770.599999999977
203,-3814.9000000000233,-22770.599999999977
204,-3814.9000000000233,-22770.599999999977
205,-3814.9000000000233,-22770.599999999977
206,-3814.9000000000233,-22770.599999999977
207,-3814.9000000000233,-22770.599999999977
1,-3814.9000000000233,-22770.599999999977
2,-3814.9000000000233,-22770.599999999977
3,12918.169999999984,-13307.599999999977
4,12918.169999999984,-13307.599999999977
5,12918.169999999984,-13307.599999999977
6,12918.169999999984,-13307.599999999977
7,12918.169999999984,-13307.599999999977
8,12918.169999999984,-13307.599999999977
9,12918.169999999984,-13307.599999999977
10,12918.169999999984,-13307.599999999977
11,12918.169999999984,-13307.599999999977
12,12918.169999999984,-13307.599999999977
13,-2816.030000000028,-1125.9000000000233
14,-2816.030000000028,-1125.9000000000233
15,-2816.030000000028,-1125.9000000000233
16,-2816.030000000028,-1125.9000000000233
17,-2816.030000000028,-1125.9000000000233
18,-2816.030000000028,-1125.9000000000233
19,-2816.030000000028,-1125.9000000000233
20,-2816.030000000028,-1125.9000000000233
21,-2816.030000000028,-1125.9000000000233
22,-2816.030000000028,-1125.9000000000233
23,13051.5,10731.5
24,13051.5,10731.5
25,13051.5,10731.5
26,13051.5,10731.5
27,13051.5,10731.5
28,13051.5,10731.5
29,13051.5,10731.5
30,13051.5,10731.5
31,13051.5,10731.5
32,13051.5,10731.5
33,-411.5,9029.900000000023
34,-411.5,9029.900000000023
35,-411.5,9029.900000000023
36,-411.5,9029.900000000023
37,-411.5,9029.900000000023
38,-411.5,9029.900000000023
39,-411.5,9029.900000000023
40,-411.5,9029.900000000023
41,-411.5,9029.900000000023
42,-411.5,9029.900000000023
43,1201.4000000000233,803.1999999999534
44,1201.4000000000233,803.1999999999534
45,1201.4000000000233,803.1999999999534
46,1201.4000000000233,803.1999999999534
47,1201.4000000000233,803.1999999999534
48,1201.4000000000233,803.1999999999534
49,1201.4000000000233,803.1999999999534
50,1201.4000000000233,803.1999999999534
51,1201.4000000000233,803.1999999999534
52,1201.4000000000233,803.1999999999534
53,-53089.29986000004,-27033.53124000001
54,-53089.29986000004,-27033.53124000001
55,-53089.29986000004,-27033.53124000001
56,-53089.29986000004,-27033.53124000001
57,-53089.29986000004,-27033.53124000001
58,-53089.29986000004,-27033.53124000001
59,-53089.29986000004,-27033.53124000001
60,-53089.29986000004,-27033.53124000001
61,-53089.29986000004,-27033.53124000001
62,-53089.29986000004,-27033.53124000001
63,-8670.37019999999,26118.81384000003
64,-8670.37019999999,26118.81384000003
65,-8670.37019999999,26118.81384000003
66,-8670.37019999999,26118.81384000003
67,-8670.37019999999,26118.81384000003
68,-8670.37019999999,26118.81384000003
69,-8670.37019999999,26118.81384000003
70,-8670.37019999999,26118.81384000003
71,-8670.37019999999,26118.81384000003
72,-8670.37019999999,26118.81384000003
73,-5073.170000000013,27902.582100000014
74,-5073.170000000013,27902.582100000014
75,-5073.170000000013,27902.582100000014
76,-5073.170000000013,27902.582100000014
77,-5073.170000000013,27902.582100000014
78,-5073.170000000013,27902.582100000014
79,-5073.170000000013,27902.582100000014
80,-5073.170000000013,27902.582100000014
81,-5073.170000000013,27902.582100000014
82,-5073.170000000013,27902.582100000014
83,-8935.100000000006,18586.703219999996
84,-8935.100000000006,18586.703219999996
85,-8935.100000000006,18586.703219999996
86,-8935.100000000006,18586.703219999996
87,-8935.100000000006,18586.703219999996
88,-8935.100000000006,18586.703219999996
89,-8935.100000000006,18586.703219999996
90,-8935.100000000006,18586.703219999996
91,-8935.100000000006,18586.703219999996
92,-8935.100000000006,18586.703219999996
93,6156.70339999994,-15987.900000000023
94,6156.70339999994,-15987.900000000023
95,6156.70339999994,-15987.900000000023
96,6156.70339999994,-15987.900000000023
97,6156.70339999994,-15987.900000000023
98,6156.70339999994,-15987.900000000023
99,6156.70339999994,-15987.900000000023
100,6156.70339999994,-15987.900000000023
101,6156.70339999994,-15987.900000000023
102,6156.70339999994,-15987.900000000023
103,33640.09149999998,3309.5999999999767
104,33640.09149999998,3309.5999999999767
105,33640.09149999998,3309.5999999999767
106,33640.09149999998,3309.5999999999767
107,33640.09149999998,3309.5999999999767
108,33640.09149999998,3309.5999999999767
109,33640.09149999998,3309.5999999999767
110,33640.09149999998,3309.5999999999767
111,33640.09149999998,3309.5999999999767
112,33640.09149999998,3309.5999999999767
113,43001.36340000003,45651.87280000001
114,43001.36340000003,45651.87280000001
115,43001.36340000003,45651.87280000001
116,43001.36340000003,45651.87280000001
117,43001.36340000003,45651.87280000001
118,43001.36340000003,45651.87280000001
119,43001.36340000003,45651.87280000001
120,43001.36340000003,45651.87280000001
121,43001.36340000003,45651.87280000001
122,43001.36340000003,45651.87280000001
123,23125.384900000005,-15592.699999999953
124,23125.384900000005,-15592.699999999953
125,23125.384900000005,-15592.699999999953
126,23125.384900000005,-15592.699999999953
127,23125.384900000005,-15592.699999999953
128,23125.384900000005,-15592.699999999953
129,23125.384900000005,-15592.699999999953
130,23125.384900000005,-15592.699999999953
131,23125.384900000005,-15592.699999999953
132,23125.384900000005,-15592.699999999953
133,-3557.529600000009,-11502.200000000012
134,-3557.529600000009,-11502.200000000012
135,-3557.529600000009,-11502.200000000012
136,-3557.529600000009,-11502.200000000012
137,-3557.529600000009,-11502.200000000012
138,-3557.529600000009,-11502.200000000012
139,-3557.529600000009,-11502.200000000012
140,-3557.529600000009,-11502.200000000012
141,-3557.529600000009,-11502.200000000012
142,-3557.529600000009,-11502.200000000012
143,-292.19999999995343,5847.400000000023
144,-292.19999999995343,5847.400000000023
145,-292.19999999995343,5847.400000000023
146,-292.19999999995343,5847.400000000023
147,-292.19999999995343,5847.400000000023
148,-292.19999999995343,5847.400000000023
149,-292.19999999995343,5847.400000000023
150,-292.19999999995343,5847.400000000023
151,-292.19999999995343,5847.400000000023
152,-292.19999999995343,5847.400000000023
153,1268.6999999999534,8318.699999999953
154,1268.6999999999534,8318.699999999953
155,1268.6999999999534,8318.699999999953
156,1268.6999999999534,8318.699999999953
157,1268.6999999999534,8318.699999999953
158,1268.6999999999534,8318.699999999953
159,1268.6999999999534,8318.699999999953
160,1268.6999999999534,8318.699999999953
161,1268.6999999999534,8318.699999999953
162,1268.6999999999534,8318.699999999953
163,-496.19999999995343,6330.400000000023
164,-496.19999999995343,6330.400000000023
165,-496.19999999995343,6330.400000000023
166,-496.19999999995343,6330.400000000023
167,-496.19999999995343,6330.400000000023
168,-496.19999999995343,6330.400000000023
169,-496.19999999995343,6330.400000000023
170,-496.19999999995343,6330.400000000023
171,-496.19999999995343,6330.400000000023
172,-496.19999999995343,6330.400000000023
173,3012.5999999999767,-3096.0999999999767
174,3012.5999999999767,-3096.0999999999767
175,3012.5999999999767,-3096.0999999999767
176,3012.5999999999767,-3096.0999999999767
177,3012.5999999999767,-3096.0999999999767
178,3012.5999999999767,-3096.0999999999767
179,3012.5999999999767,-3096.0999999999767
180,3012.5999999999767,-3096.0999999999767
181,3012.5999999999767,-3096.0999999999767
182,3012.5999999999767,-3096.0999999999767
183,-9178.900000000023,77552.56099999999
184,-9178.900000000023,77552.56099999999
185,-9178.900000000023,77552.56099999999
186,-9178.900000000023,77552.56099999999
187,-9178.900000000023,77552.56099999999
188,-9178.900000000023,77552.56099999999
189,-9178.900000000023,77552.56099999999
190,-9178.900000000023,77552.56099999999
191,-9178.900000000023,77552.56099999999
192,-9178.900000000023,77552.56099999999
193,23188.400000000023,49843.11499999999
194,23188.400000000023,49843.11499999999
195,23188.400000000023,49843.11499999999
196,23188.400000000023,49843.11499999999
197,23188.400000000023,49843.11499999999
198,23188.400000000023,49843.11499999999
199,23188.400000000023,49843.11499999999
200,23188.400000000023,49843.11499999999
201,23188.400000000023,49843.11499999999
202,23188.400000000023,49843.11499999999
203,-636.8000000000466,140.62300000002142
204,-636.8000000000466,140.62300000002142
205,-636.8000000000466,140.62300000002142
206,-636.8000000000466,140.62300000002142
207,-636.8000000000466,140.62300000002142
1,-636.8000000000466,140.62300000002142
2,-636.8000000000466,140.62300000002142
3,-636.8000000000466,140.62300000002142
4,-636.8000000000466,140.62300000002142
5,-636.8000000000466,140.62300000002142
6,4779.900000000023,1811.0
7,4779.900000000023,1811.0
8,4779.900000000023,1811.0
9,4779.900000000023,1811.0
10,4779.900000000023,1811.0
11,4779.900000000023,1811.0
12,4779.900000000023,1811.0
13,4779.900000000023,1811.0
14,4779.900000000023,1811.0
15,4779.900000000023,1811.0
16,-5131.199999999953,1683.0
17,-5131.199999999953,1683.0
18,-5131.199999999953,1683.0
19,-5131.199999999953,1683.0
20,-5131.199999999953,1683.0
21,-5131.199999999953,1683.0
22,-5131.199999999953,1683.0
23,-5131.199999999953,1683.0
24,-5131.199999999953,1683.0
25,-5131.199999999953,1683.0
26,810.1999999999534,22269.90379999997
27,810.1999999999534,22269.90379999997
28,810.1999999999534,22269.90379999997
29,810.1999999999534,22269.90379999997
30,810.1999999999534,22269.90379999997
31,810.1999999999534,22269.90379999997
32,810.1999999999534,22269.90379999997
33,810.1999999999534,22269.90379999997
34,810.1999999999534,22269.90379999997
35,810.1999999999534,22269.90379999997
36,2261.5,-1990.5999999999767
37,2261.5,-1990.5999999999767
38,2261.5,-1990.5999999999767
39,2261.5,-1990.5999999999767
40,2261.5,-1990.5999999999767
41,2261.5,-1990.5999999999767
42,2261.5,-1990.5999999999767
43,2261.5,-1990.5999999999767
44,2261.5,-1990.5999999999767
45,2261.5,-1990.5999999999767
46,-1955.0,-5984.700000000012
47,-1955.0,-5984.700000000012
48,-1955.0,-5984.700000000012
49,-1955.0,-5984.700000000012
50,-1955.0,-5984.700000000012
51,-1955.0,-5984.700000000012
52,-1955.0,-5984.700000000012
53,-1955.0,-5984.700000000012
54,-1955.0,-5984.700000000012
55,-1955.0,-5984.700000000012
56,-538.5999999999767,-5943.900000000023
57,-538.5999999999767,-5943.900000000023
58,-538.5999999999767,-5943.900000000023
59,-538.5999999999767,-5943.900000000023
60,-538.5999999999767,-5943.900000000023
61,-538.5999999999767,-5943.900000000023
62,-538.5999999999767,-5943.900000000023
63,-538.5999999999767,-5943.900000000023
64,-538.5999999999767,-5943.900000000023
65,-538.5999999999767,-5943.900000000023
66,-4466.599999999977,-5365.199999999953
67,-4466.599999999977,-5365.199999999953
68,-4466.599999999977,-5365.199999999953
69,-4466.599999999977,-5365.199999999953
70,-4466.599999999977,-5365.199999999953
71,-4466.599999999977,-5365.199999999953
72,-4466.599999999977,-5365.199999999953
73,-4466.599999999977,-5365.199999999953
74,-4466.599999999977,-5365.199999999953
75,-4466.599999999977,-5365.199999999953
76,-56.59999999997672,5485.699999999953
77,-56.59999999997672,5485.699999999953
78,-56.59999999997672,5485.699999999953
79,-56.59999999997672,5485.699999999953
80,-56.59999999997672,5485.699999999953
81,-56.59999999997672,5485.699999999953
82,-56.59999999997672,5485.699999999953
83,-56.59999999997672,5485.699999999953
84,-56.59999999997672,5485.699999999953
85,-56.59999999997672,5485.699999999953
86,-822.2999999999884,5266.199999999953
87,-822.2999999999884,5266.199999999953
88,-822.2999999999884,5266.199999999953
89,-822.2999999999884,5266.199999999953
90,-822.2999999999884,5266.199999999953
91,-822.2999999999884,5266.199999999953
92,-822.2999999999884,5266.199999999953
93,-822.2999999999884,5266.199999999953
94,-822.2999999999884,5266.199999999953
95,-822.2999999999884,5266.199999999953
96,-8108.099999999977,-730.6999999999534
97,-8108.099999999977,-730.6999999999534
98,-8108.099999999977,-730.6999999999534
99,-8108.099999999977,-730.6999999999534
100,-8108.099999999977,-730.6999999999534
101,-8108.099999999977,-730.6999999999534
102,-8108.099999999977,-730.6999999999534
103,-8108.099999999977,-730.6999999999534
104,-8108.099999999977,-730.6999999999534
105,-8108.099999999977,-730.6999999999534
106,10034.599999999977,6642.5
107,10034.599999999977,6642.5
108,10034.599999999977,6642.5
109,10034.599999999977,6642.5
110,10034.599999999977,6642.5
111,10034.599999999977,6642.5
112,10034.599999999977,6642.5
113,10034.599999999977,6642.5
114,10034.599999999977,6642.5
115,10034.599999999977,6642.5
116,-2022.2999999999884,-6428.199999999953
117,-2022.2999999999884,-6428.199999999953
118,-2022.2999999999884,-6428.199999999953
119,-2022.2999999999884,-6428.199999999953
120,-2022.2999999999884,-6428.199999999953
121,-2022.2999999999884,-6428.199999999953
122,-2022.2999999999884,-6428.199999999953
123,-2022.2999999999884,-6428.199999999953
124,-2022.2999999999884,-6428.199999999953
125,-2022.2999999999884,-6428.199999999953
126,-13399.5,-570.8000000000466
127,-13399.5,-570.8000000000466
128,-13399.5,-570.8000000000466
129,-13399.5,-570.8000000000466
130,-13399.5,-570.8000000000466
131,-13399.5,-570.8000000000466
132,-13399.5,-570.8000000000466
133,-13399.5,-570.8000000000466
134,-13399.5,-570.8000000000466
135,-13399.5,-570.8000000000466
136,-13675.400000000023,627.3000000000466
137,-13675.400000000023,627.3000000000466
138,-13675.400000000023,627.3000000000466
139,-13675.400000000023,627.3000000000466
140,-13675.400000000023,627.3000000000466
141,-13675.400000000023,627.3000000000466
142,-13675.400000000023,627.3000000000466
143,-13675.400000000023,627.3000000000466
144,-13675.400000000023,627.3000000000466
145,-13675.400000000023,627.3000000000466
146,37041.26259999996,111.0
147,37041.26259999996,111.0
148,37041.26259999996,111.0
149,37041.26259999996,111.0
150,37041.26259999996,111.0
151,37041.26259999996,111.0
152,37041.26259999996,111.0
153,37041.26259999996,111.0
154,37041.26259999996,111.0
155,37041.26259999996,111.0
156,19147.540700000012,4729.5
157,19147.540700000012,4729.5
158,19147.540700000012,4729.5
159,19147.540700000012,4729.5
160,19147.540700000012,4729.5
161,19147.540700000012,4729.5
162,19147.540700000012,4729.5
163,19147.540700000012,4729.5
164,19147.540700000012,4729.5
165,19147.540700000012,4729.5
166,-31025.599999999977,6968.403799999971
167,-31025.599999999977,6968.403799999971
168,-31025.599999999977,6968.403799999971
169,-31025.599999999977,6968.403799999971
170,-31025.599999999977,6968.403799999971
171,-31025.599999999977,6968.403799999971
172,-31025.599999999977,6968.403799999971
173,-31025.599999999977,6968.403799999971
174,-31025.599999999977,6968.403799999971
175,-31025.599999999977,6968.403799999971
176,65404.78000000003,-10948.599999999977
177,65404.78000000003,-10948.599999999977
178,65404.78000000003,-10948.599999999977
179,65404.78000000003,-10948.599999999977
180,65404.78000000003,-10948.599999999977
181,65404.78000000003,-10948.599999999977
182,65404.78000000003,-10948.599999999977
183,65404.78000000003,-10948.599999999977
184,65404.78000000003,-10948.599999999977
185,65404.78000000003,-10948.599999999977
186,4631.617300000013,-21030.400000000023
187,4631.617300000013,-21030.400000000023
188,4631.617300000013,-21030.400000000023
189,4631.617300000013,-21030.400000000023
190,4631.617300000013,-21030.400000000023
191,4631.617300000013,-21030.400000000023
192,4631.617300000013,-21030.400000000023
193,4631.617300000013,-21030.400000000023
194,4631.617300000013,-21030.400000000023
195,4631.617300000013,-21030.400000000023
196,-12748.959299999988,-12333.099999999977
197,-12748.959299999988,-12333.099999999977
198,-12748.959299999988,-12333.099999999977
199,-12748.959299999988,-12333.099999999977
200,-12748.959299999988,-12333.099999999977
201,-12748.959299999988,-12333.099999999977
202,-12748.959299999988,-12333.099999999977
203,-12748.959299999988,-12333.099999999977
204,-12748.959299999988,-12333.099999999977
205,-12748.959299999988,-12333.099999999977
206,-213586.9685,-232357.40000000002
207,-213586.9685,-232357.40000000002
1,-213586.9685,-232357.40000000002
2,-213586.9685,-232357.40000000002
3,-213586.9685,-232357.40000000002
4,-213586.9685,-232357.40000000002
5,-213586.9685,-232357.40000000002
6,-213586.9685,-232357.40000000002
7,-213586.9685,-232357.40000000002
8,-213586.9685,-232357.40000000002
9,-3279.5,45296.0149999999
10,-3279.5,45296.0149999999
11,-3279.5,45296.0149999999
12,-3279.5,45296.0149999999
13,-3279.5,45296.0149999999
14,-3279.5,45296.0149999999
15,-3279.5,45296.0149999999
16,-3279.5,45296.0149999999
17,-3279.5,45296.0149999999
18,-3279.5,45296.0149999999
19,-6593.400000000023,12939.900000000023
20,-6593.400000000023,12939.900000000023
21,-6593.400000000023,12939.900000000023
22,-6593.400000000023,12939.900000000023
23,-6593.400000000023,12939.900000000023
24,-6593.400000000023,12939.900000000023
25,-6593.400000000023,12939.900000000023
26,-6593.400000000023,12939.900000000023
27,-6593.400000000023,12939.900000000023
28,-6593.400000000023,12939.900000000023
29,32183.46000000002,70074.03779999993
30,32183.46000000002,70074.03779999993
31,32183.46000000002,70074.03779999993
32,32183.46000000002,70074.03779999993
33,32183.46000000002,70074.03779999993
34,32183.46000000002,70074.03779999993
35,32183.46000000002,70074.03779999993
36,32183.46000000002,70074.03779999993
37,32183.46000000002,70074.03779999993
38,32183.46000000002,70074.03779999993
39,-4701.799999999988,6618.099999999977
40,-4701.799999999988,6618.099999999977
41,-4701.799999999988,6618.099999999977
42,-4701.799999999988,6618.099999999977
43,-4701.799999999988,6618.099999999977
44,-4701.799999999988,6618.099999999977
45,-4701.799999999988,6618.099999999977
46,-4701.799999999988,6618.099999999977
47,-4701.799999999988,6618.099999999977
48,-4701.799999999988,6618.099999999977
49,3714.5,-777.1999999999534
50,3714.5,-777.1999999999534
51,3714.5,-777.1999999999534
52,3714.5,-777.1999999999534
53,3714.5,-777.1999999999534
54,3714.5,-777.1999999999534
55,3714.5,-777.1999999999534
56,3714.5,-777.1999999999534
57,3714.5,-777.1999999999534
58,3714.5,-777.1999999999534
59,-216491.48,-198491.7475999997
60,-216491.48,-198491.7475999997
61,-216491.48,-198491.7475999997
62,-216491.48,-198491.7475999997
63,-216491.48,-198491.7475999997
64,-216491.48,-198491.7475999997
65,-216491.48,-198491.7475999997
66,-216491.48,-198491.7475999997
67,-216491.48,-198491.7475999997
68,-216491.48,-198491.7475999997
69,-31838.0,23924.300000000047
70,-31838.0,23924.300000000047
71,-31838.0,23924.300000000047
72,-31838.0,23924.300000000047
73,-31838.0,23924.300000000047
74,-31838.0,23924.300000000047
75,-31838.0,23924.300000000047
76,-31838.0,23924.300000000047
77,-31838.0,23924.300000000047
78,-31838.0,23924.300000000047
79,97144.84322000004,59314.621599999955
80,97144.84322000004,59314.621599999955
81,97144.84322000004,59314.621599999955
82,97144.84322000004,59314.621599999955
83,97144.84322000004,59314.621599999955
84,97144.84322000004,59314.621599999955
85,97144.84322000004,59314.621599999955
86,97144.84322000004,59314.621599999955
87,97144.84322000004,59314.621599999955
88,97144.84322000004,59314.621599999955
89,23100.859999999986,8315.699999999953
90,23100.859999999986,8315.699999999953
91,23100.859999999986,8315.699999999953
92,23100.859999999986,8315.699999999953
93,23100.859999999986,8315.699999999953
94,23100.859999999986,8315.699999999953
95,23100.859999999986,8315.699999999953
96,23100.859999999986,8315.699999999953
97,23100.859999999986,8315.699999999953
98,23100.859999999986,8315.699999999953
99,8596.0,7496.155400000047
100,8596.0,7496.155400000047
101,8596.0,7496.155400000047
102,8596.0,7496.155400000047
103,8596.0,7496.155400000047
104,8596.0,7496.155400000047
105,8596.0,7496.155400000047
106,8596.0,7496.155400000047
107,8596.0,7496.155400000047
108,8596.0,7496.155400000047
109,-8592.900000000023,-13812.0
110,-8592.900000000023,-13812.0
111,-8592.900000000023,-13812.0
112,-8592.900000000023,-13812.0
113,-8592.900000000023,-13812.0
114,-8592.900000000023,-13812.0
115,-8592.900000000023,-13812.0
116,-8592.900000000023,-13812.0
117,-8592.900000000023,-13812.0
118,-8592.900000000023,-13812.0
119,-19007.199999999953,-27766.300000000047
120,-19007.199999999953,-27766.300000000047
121,-19007.199999999953,-27766.300000000047
122,-19007.199999999953,-27766.300000000047
123,-19007.199999999953,-27766.300000000047
124,-19007.199999999953,-27766.300000000047
125,-19007.199999999953,-27766.300000000047
126,-19007.199999999953,-27766.300000000047
127,-19007.199999999953,-27766.300000000047
128,-19007.199999999953,-27766.300000000047
129,-758.1999999999534,-3491.0999999999767
130,-758.1999999999534,-3491.0999999999767
131,-758.1999999999534,-3491.0999999999767
132,-758.1999999999534,-3491.0999999999767
133,-758.1999999999534,-3491.0999999999767
134,-758.1999999999534,-3491.0999999999767
135,-758.1999999999534,-3491.0999999999767
136,-758.1999999999534,-3491.0999999999767
137,-758.1999999999534,-3491.0999999999767
138,-758.1999999999534,-3491.0999999999767
139,-15939.800000000047,-7318.699999999953
140,-15939.800000000047,-7318.699999999953
141,-15939.800000000047,-7318.699999999953
142,-15939.800000000047,-7318.699999999953
143,-15939.800000000047,-7318.699999999953
144,-15939.800000000047,-7318.699999999953
145,-15939.800000000047,-7318.699999999953
146,-15939.800000000047,-7318.699999999953
147,-15939.800000000047,-7318.699999999953
148,-15939.800000000047,-7318.699999999953
149,14690.5,21332.121600000188
150,14690.5,21332.121600000188
151,14690.5,21332.121600000188
152,14690.5,21332.121600000188
153,14690.5,21332.121600000188
154,14690.5,21332.121600000188
155,14690.5,21332.121600000188
156,14690.5,21332.121600000188
157,14690.5,21332.121600000188
158,14690.5,21332.121600000188
159,25254.660000000033,7909.400000000023
160,25254.660000000033,7909.400000000023
161,25254.660000000033,7909.400000000023
162,25254.660000000033,7909.400000000023
163,25254.660000000033,7909.400000000023
164,25254.660000000033,7909.400000000023
165,25254.660000000033,7909.400000000023
166,25254.660000000033,7909.400000000023
167,25254.660000000033,7909.400000000023
168,25254.660000000033,7909.400000000023
169,-14091.019300000044,-11313.099999999977
170,-14091.019300000044,-11313.099999999977
171,-14091.019300000044,-11313.099999999977
172,-14091.019300000044,-11313.099999999977
173,-14091.019300000044,-11313.099999999977
174,-14091.019300000044,-11313.099999999977
175,-14091.019300000044,-11313.099999999977
176,-14091.019300000044,-11313.099999999977
177,-14091.019300000044,-11313.099999999977
178,-14091.019300000044,-11313.099999999977
179,19040.160000000033,-3592.9000000000233
180,19040.160000000033,-3592.9000000000233
181,19040.160000000033,-3592.9000000000233
182,19040.160000000033,-3592.9000000000233
183,19040.160000000033,-3592.9000000000233
184,19040.160000000033,-3592.9000000000233
185,19040.160000000033,-3592.9000000000233
186,19040.160000000033,-3592.9000000000233
187,19040.160000000033,-3592.9000000000233
188,19040.160000000033,-3592.9000000000233
189,7478.900000000023,22635.155400000047
190,7478.900000000023,22635.155400000047
191,7478.900000000023,22635.155400000047
192,7478.900000000023,22635.155400000047
193,7478.900000000023,22635.155400000047
194,7478.900000000023,22635.155400000047
195,7478.900000000023,22635.155400000047
196,7478.900000000023,22635.155400000047
197,7478.900000000023,22635.155400000047
198,7478.900000000023,22635.155400000047
199,11887.099999999977,7748.699999999953
200,11887.099999999977,7748.699999999953
201,11887.099999999977,7748.699999999953
202,11887.099999999977,7748.699999999953
203,11887.099999999977,7748.699999999953
204,11887.099999999977,7748.699999999953
205,11887.099999999977,7748.699999999953
206,11887.099999999977,7748.699999999953
207,11887.099999999977,7748.699999999953
1,11887.099999999977,7748.699999999953
2,506.9000000000233,4136.300000000047
3,506.9000000000233,4136.300000000047
4,506.9000000000233,4136.300000000047
5,506.9000000000233,4136.300000000047
6,506.9000000000233,4136.300000000047
7,506.9000000000233,4136.300000000047
8,506.9000000000233,4136.300000000047
9,506.9000000000233,4136.300000000047
10,506.9000000000233,4136.300000000047
11,506.9000000000233,4136.300000000047
12,7946.400000000023,11538.900000000023
13,7946.400000000023,11538.900000000023
14,7946.400000000023,11538.900000000023
15,7946.400000000023,11538.900000000023
16,7946.400000000023,11538.900000000023
17,7946.400000000023,11538.900000000023
18,7946.400000000023,11538.900000000023
19,7946.400000000023,11538.900000000023
20,7946.400000000023,11538.900000000023
21,7946.400000000023,11538.900000000023
22,-5384.699999999953,-22032.0
23,-5384.699999999953,-22032.0
24,-5384.699999999953,-22032.0
25,-5384.699999999953,-22032.0
26,-5384.699999999953,-22032.0
27,-5384.699999999953,-22032.0
28,-5384.699999999953,-22032.0
29,-5384.699999999953,-22032.0
30,-5384.699999999953,-22032.0
31,-5384.699999999953,-22032.0
32,-2748.4000000000233,-3448.0
33,-2748.4000000000233,-3448.0
34,-2748.4000000000233,-3448.0
35,-2748.4000000000233,-3448.0
36,-2748.4000000000233,-3448.0
37,-2748.4000000000233,-3448.0
38,-2748.4000000000233,-3448.0
39,-2748.4000000000233,-3448.0
40,-2748.4000000000233,-3448.0
41,-2748.4000000000233,-3448.0
42,-1820.5,7948.0
43,-1820.5,7948.0
44,-1820.5,7948.0
45,-1820.5,7948.0
46,-1820.5,7948.0
47,-1820.5,7948.0
48,-1820.5,7948.0
49,-1820.5,7948.0
50,-1820.5,7948.0
51,-1820.5,7948.0
52,-1904.2999999999884,-2533.5
53,-1904.2999999999884,-2533.5
54,-1904.2999999999884,-2533.5
55,-1904.2999999999884,-2533.5
56,-1904.2999999999884,-2533.5
57,-1904.2999999999884,-2533.5
58,-1904.2999999999884,-2533.5
59,-1904.2999999999884,-2533.5
60,-1904.2999999999884,-2533.5
61,-1904.2999999999884,-2533.5
62,-1045.7000000000116,-4151.299999999988
63,-1045.7000000000116,-4151.299999999988
64,-1045.7000000000116,-4151.299999999988
65,-1045.7000000000116,-4151.299999999988
66,-1045.7000000000116,-4151.299999999988
67,-1045.7000000000116,-4151.299999999988
68,-1045.7000000000116,-4151.299999999988
69,-1045.7000000000116,-4151.299999999988
70,-1045.7000000000116,-4151.299999999988
71,-1045.7000000000116,-4151.299999999988
72,1583.0,-1675.2000000000116
73,1583.0,-1675.2000000000116
74,1583.0,-1675.2000000000116
75,1583.0,-1675.2000000000116
76,1583.0,-1675.2000000000116
77,1583.0,-1675.2000000000116
78,1583.0,-1675.2000000000116
79,1583.0,-1675.2000000000116
80,1583.0,-1675.2000000000116
81,1583.0,-1675.2000000000116
82,-1433.2999999999884,956.2000000000116
83,-1433.2999999999884,956.2000000000116
84,-1433.2999999999884,956.2000000000116
85,-1433.2999999999884,956.2000000000116
86,-1433.2999999999884,956.2000000000116
87,-1433.2999999999884,956.2000000000116
88,-1433.2999999999884,956.2000000000116
89,-1433.2999999999884,956.2000000000116
90,-1433.2999999999884,956.2000000000116
91,-1433.2999999999884,956.2000000000116
92,-692.7000000000116,2145.9000000000233
93,-692.7000000000116,2145.9000000000233
94,-692.7000000000116,2145.9000000000233
95,-692.7000000000116,2145.9000000000233
96,-692.7000000000116,2145.9000000000233
97,-692.7000000000116,2145.9000000000233
98,-692.7000000000116,2145.9000000000233
99,-692.7000000000116,2145.9000000000233
100,-692.7000000000116,2145.9000000000233
101,-692.7000000000116,2145.9000000000233
102,293.4000000000233,2945.4000000000233
